,title,genres,original_language,production_companies,budget,revenue,runtime (minutes),status,release_year,synopsis,fem,rotten_score,audience_score
5376,To Have and To Hold,Drama-Romance-TV Movie,en,Lifetime-Lighthouse Pictures,0,0,84,Released,2019,"""To Have and to Hold"" centers on Alice who still can't believe her high school crush the dashing wealthy and successful Joe Chambers would choose to marry her and willingly allows him to mold her into his ideal socialite wife. Despite Alice's best efforts to be the woman of Joe's dreams he can't help but be unfaithful to her. When Joe's indiscretions impact his career Alice's life is further turned upside down. Alice unexpectedly finds herself falling for her best friend's boyfriend and begins to wonder if her fairy tale ending could exist after all.",1,,25
5378,The Baby Proposal,Romance-TV Movie,en,Nina Holiday Entertainment,0,0,90,Released,2019,Layla's the co-host of a morning show alongside her charming but sometimes irritating colleague Derek. Their lives are turned upside down when they're given a baby to take care of together learning more about each other in the process.,1,,
5380,Georgetown,Crime-Drama,en,RatPac Entertainment-InterTitle Films-Romulus Entertainment-Metalwork Pictures-Cornerstone Films,0,0,99,Released,2019,Ulrich Mott  is an eccentric and versatile social climber with grandiose plans to affect United States foreign policy. Encouraged  in his attempts by his strategically chosen (and much older) wife the well-connected journalist Elsa Brecht Mott has a knack for making himself indispensable and impossible to ignore. The only one seemingly immune to his charms is Elsa's daughter Amanda who might simply disapprove of her mother marrying a much younger man - or perhaps she senses something more sinister beneath the smooth-talking surface?,1,63,52
5381,Beyond The Woods,Thriller,en,The Nerdy Kid Productions,0,0,101,Released,2019,Beyond the Woods is a psychological thriller which follows Detective Reeves' investigation after Laura Bennett's death and the disappearance of her brother Jack. The suspect at hand is Laura's husband Andrew who seems to be the only one to know where Jack really is. Detective Reeves must solve this never ending puzzle as Jack's odds of survival are against him.,1,,89
5382,Deviant Love,Thriller-TV Movie,en,MarVista Entertainment-Feifer Worldwide,0,0,86,Released,2019,In a tailspin after her marriage collapses Jamie falls for a helpful gentleman whose interest in her welfare hides sinister motives.,1,,7
5384,Above the Shadows,Fantasy-Romance,en,Myriad Pictures-BondIt-HIPZEE-Boundary Stone Films,0,0,111,Released,2019,A young woman who has faded to the point of becoming invisible must find her way back with the help of the one man who can see her.,1,70,64
5387,A Christmas Love Story,Romance-TV Movie,en,Hallmark Hall of Fame Productions-Hallmark Media,0,0,90,Released,2019,A youth choir director needs to write a big song for the Christmas Eve show but finds herself distracted when a boy with a golden voice joins her choir which will come as news to his widowed father.,1,,
5388,My Little Pony: Rainbow Roadtrip,Animation-Family,en,Allspark Animation-Boulder Media,0,0,60,Released,2019,When Twilight Sparkle and her friends arrive in Hope Hollow they find the town and all its residents completely devoid of color their dream vacation is starting to feel more like a nightmare. The Mane 6 will have to solve the mystery behind this washed-out world if they hope to bring the 'rainbow' back to the Rainbow Festival and color back to the lives of their new friends.,1,,
5392,Acceleration,Action,en,CineTel Films-7Heaven Productions,0,0,85,Released,2019,After being double crossed by his most trusted operative a ruthless crime lord takes revenge by kidnapping the her son. Overwhelmed with fear the operative is given one night to make up for her misdeeds by systematically eliminating his enemies. As the hours rush by the steaks begin to rise and the darkened city streets turn into a brutal and bloody battle ground.,1,0,27
5393,Dead Dicks,Comedy-Horror-Science Fiction,en,Postal Code Films-Red Clay Pictures,0,0,83,Released,2019,After Becca receives a distressing call from her suicidal brother Richie she rushes over to his apartment and finds him alive and well - surrounded by copies of his own dead body.,1,100,37
5397,Bottled with Love,TV Movie-Romance,en,Lighthouse Pictures-MarVista Entertainment,0,0,84,Released,2019,After being stood up Abbey gets inspired to open her heart in a letter put it in a bottle and toss it out to sea. Months later a man fishing discovers it and opts to reach out.,1,,58
5402,The League of Legend Keepers: Shadows,Family,en,Manik Productions-Mother and Daughter Entertainment,0,0,72,Released,2019,A horror film for children. A family of archaeologists find the fifth pendant that has been missing for centuries. Unfortunately a spirit has also been searching for this pendant. Once all pendants are brought together the shadows from the past are released. Will Sophie be able to save her town from the shadows?,1,,
5404,Skin in the Game,Thriller,en,Kandoo Films-Khepra Films,0,0,90,Released,2019,Abducted off the sidewalk of suburban America fifteen year old Dani finds herself submerged in the horrific underground world of human trafficking. With no initial assistance from the police Dani's mother and an ex-prostitute take to the streets in an effort to find her before it is too late.,1,,
5405,The Kindness of Strangers,Drama,en,ARTE-Ingenious Media-Téléfilm Canada-HanWay Films-Film i Väst-SF Studios-Entertainment One-Apollo Media-Vertical Entertainment-Ontario Creates-D'Artagnan,0,0,112,Released,2019,Clara and her two sons escape from her abusive husband with little more than their car and plan to start over in New York. After the car towed away the family meets Alice who gets them into an emergency shelter. While stealing food at a Russian restaurant called ‘Winter Palace’ Clara meets Marc who has been given the chance to help the old eatery regain its former glory. The ‘Winter Palace’ soon becomes a place of unexpected encounters between people who are all undergoing some sort of crisis and whom fate has now brought together.,1,,
5406,Pilgrim,Horror-Thriller,en,Blumhouse Television,0,0,80,Released,2019,In an attempt to remind her family of their privilege and help them bond Ms. Anna Barker invites Pilgrim reenactors to stay with them over Thanksgiving. When the “actors” refuse to break character the Barker family learns that there is such a thing as too much gratitude.,1,,0
5407,A Second Chance: Rivals!,Drama-Family,en,Glenpictures,0,0,89,Released,2019,As Maddy takes on coaching a team of young twelve-year-old gymnasts she faces up to intense city versus country rivalry racism cyberbullying and her own self-doubt but eventually takes the challenge head on.,1,,
5409,Becoming Burlesque,Drama,en,Jackie English Productions-Casting Link,0,0,96,Released,2019,Fatima is a Toronto-born modern muslim girl raised in a family of mixed-cultures and mixed messages about what her role in the world is.  She gets sucked into the empowering world of a sexy Burlesque cabaret and unleashes her brave and confident Burlesque identity “Babylon”.  Then she must reconcile her old self with her new.,1,,
5410,Billie Eilish - Live at the Steve Jobs Theater,Music,en,Apple,0,0,60,Released,2019,"On December 4 2019 Billie Eilish celebrated her Apple Music Awards for Artist of the Year Top Album of the Year and Songwriter of the Year with a very special intimate stripped-down performance at the Steve Jobs Theater in Cupertino California. On a bucolic tree-lined stage designed by Es Devlin and accompanied only by her brother FINNEAS (co-winner of the Songwriter of the Year Award) on piano and guitar she reimagined songs from throughout her meteoric career. The stark arrangments and intimate venue only highlighted her charisma and power. While ""bad guy"" and ""bury a friend"" may have been everywhere in 2019 they feel new and revelatory here—the perfect showcase for an artist who defined the year but clearly won't be held down by that definition.",1,,
5411,Time for You to Come Home for Christmas,Romance-TV Movie,en,Front Street Pictures,0,0,90,Released,2019,A recent widow travels with her son to her Virginia hometown for Christmas. On the way they meet a man who is also heading to the same destination. As they continue to spend time together the pair grows closer.,1,,
5413,Mia,Drama-Thriller,en,Skylar Pictures-Stro TV,0,0,73,Released,2019,The happy household of Anna and her husband Reza has been disrupted since the appearance of a woman named Mia. Mia makes Anna sure that her husband is a bastard like any other man! After Anna and Reza's household fell apart Anna and Mia's relationship became more intimate not like two friendly women but like lovers.,1,,
